Symbol,Date,Open,High,Low,Close,Close_Chg,ATR,Vol10_Sig,Range_ATR,Fib_Status,EMA20_Sig,EMA20_Cnt,High_Low,Support,Break_Sup_Res,Brakeout_10,Resistance,Brakeout_20,Bull_Signal,Bear_Signal
BAJAJFINSV,12/16/2020,9369.6,9450.0,9212.0,9257.7,-0.42,275.98,Above Avg Volume,0.9,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
BAJAJFINSV,12/17/2020,9257.7,9399.9,9208.0,9294.1,0.39,269.97,Normal Volume,0.7,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
BAJAJFINSV,12/18/2020,9249.9,9315.0,9125.0,9215.6,-0.84,264.26,Normal Volume,0.7,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
BAJAJFINSV,12/21/2020,9189.0,9245.0,8569.65,8846.75,-4.0,293.62,Above Avg Volume,2.3,,Close_LT_20EMA,0.0,LH_LL,,Cur_Sup_Broken_Down,Breakout_10_Down,Price_Crs_Blw_Prev_Res,,0.0,4.5
BAJAJFINSV,12/22/2020,8850.0,8963.8,8621.2,8938.85,1.04,297.12,Above Avg Volume,1.2,,Close_LT_20EMA,0.0,LH_HL,,,,,,0.5,1.0
BAJAJFINSV,12/23/2020,8900.0,9140.0,8880.0,9013.25,0.83,294.47,Normal Volume,0.9,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
BAJAJFINSV,12/24/2020,9083.6,9123.95,8964.1,8992.55,-0.23,284.85,Normal Volume,0.6,,Close_LT_20EMA,0.0,LH_HL,,,,,,0.5,1.0
BAJAJFINSV,12/28/2020,9064.65,9115.0,8965.0,8995.05,0.03,275.22,Normal Volume,0.5,,Close_LT_20EMA,0.0,LH_HL,,,,,,0.5,1.0
BAJAJFINSV,12/29/2020,9040.1,9056.1,8897.45,8976.05,-0.21,266.89,Normal Volume,0.6,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
BAJAJFINSV,12/30/2020,9000.0,9020.95,8921.0,8961.7,-0.16,254.97,Normal Volume,0.4,,Close_LT_20EMA,0.0,LH_HL,,Prev_Sup_Broken_Down,,,,0.5,2.0
BAJAJFINSV,12/31/2020,8949.0,9030.0,8840.0,8906.35,-0.62,250.33,Normal Volume,0.8,,Close_LT_20EMA,0.0,HH_LL,,,,,,0.0,2.0
BAJAJFINSV,01/01/2021,8930.0,8958.7,8840.0,8870.45,-0.4,240.93,Normal Volume,0.5,,Close_LT_20EMA,0.0,LH_HL,,Cur_Sup_Broken_Down,,,,0.5,2.0
BAJAJFINSV,01/04/2021,8940.0,9065.0,8841.75,8898.75,0.32,239.66,Above Avg Volume,0.9,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
BAJAJFINSV,01/05/2021,8900.05,8920.0,8736.95,8820.85,-0.88,235.62,Normal Volume,0.8,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
BAJAJFINSV,01/06/2021,8900.0,8900.0,8636.0,8786.35,-0.39,237.65,Above Avg Volume,1.1,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
BAJAJFINSV,01/07/2021,8820.0,9069.0,8812.0,8988.0,2.3,240.86,Above Avg Volume,1.1,,Cross_Abv_20EMA,1.0,HH_HL,Price_Crs_Abv_Prev_Sup,,,,,2.5,0.0
BAJAJFINSV,01/08/2021,9036.0,9265.0,8948.0,9171.6,2.04,246.3,Super Volume,1.3,,Close_GT_20EMA,2.0,HH_HL,,Cur_Res_Broken_Up,Breakout_10_Up,,,4.0,0.0
BAJAJFINSV,01/11/2021,9201.0,9262.0,8955.0,8986.1,-2.02,250.64,Above Avg Volume,1.2,,Close_GT_20EMA,3.0,LH_HL,,,,Price_Crs_Blw_Res,,1.5,1.0
BAJAJFINSV,01/12/2021,9004.0,9069.9,8922.5,8959.0,-0.3,243.26,Above Avg Volume,0.6,,Cross_Blw_20EMA,0.0,LH_LL,,,,,,0.0,2.0
BAJAJFINSV,01/13/2021,9004.8,9030.0,8710.15,8793.65,-1.85,248.73,Normal Volume,1.3,,Close_LT_20EMA,0.0,LH_LL,,Cur_Sup_Broken_Down,,,,0.0,3.0
BAJAJFINSV,01/14/2021,8814.0,8929.95,8675.0,8747.35,-0.53,249.18,Above Avg Volume,1.0,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
BAJAJFINSV,01/15/2021,8754.8,8826.2,8610.0,8636.1,-1.27,246.82,Normal Volume,0.9,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
BAJAJFINSV,01/18/2021,8636.1,8636.1,8273.7,8354.6,-3.26,255.08,Above Avg Volume,1.4,,Close_LT_20EMA,0.0,LH_LL,,,Breakout_10_Down,,Breakout_20_Down,0.0,4.0
BAJAJFINSV,01/19/2021,8400.0,8978.0,8400.0,8924.15,6.82,281.39,Super Volume,2.1,,Cross_Abv_20EMA,1.0,HH_HL,,,,,,2.0,0.0
BAJAJFINSV,01/20/2021,8938.0,9025.0,8838.0,8938.25,0.16,274.64,Above Avg Volume,0.7,,Close_GT_20EMA,2.0,HH_HL,,,,,,2.0,0.0
BAJAJFINSV,01/21/2021,8995.0,9388.85,8950.5,9052.8,1.28,287.21,Super Volume,1.5,,Close_GT_20EMA,3.0,HH_HL,,Prev_Res_Broken_Up,,,,3.0,0.0
BAJAJFINSV,01/22/2021,9070.0,9213.5,8965.2,9071.0,0.2,284.43,Above Avg Volume,0.9,,Close_GT_20EMA,4.0,LH_HL,,,,,,1.5,0.0
BAJAJFINSV,01/25/2021,9144.0,9344.9,9080.0,9198.9,1.41,283.68,Normal Volume,0.9,,Close_GT_20EMA,5.0,HH_HL,,Cur_Res_Broken_Up,,,,3.0,0.0
BAJAJFINSV,01/27/2021,9165.0,9284.95,9042.05,9126.1,-0.79,280.77,Normal Volume,0.9,,Close_GT_20EMA,6.0,LH_LL,,,,,,1.0,1.0
BAJAJFINSV,01/28/2021,9020.0,9215.25,8817.6,8955.3,-1.87,289.12,Normal Volume,1.4,,Close_GT_20EMA,7.0,LH_LL,,,,Price_Crs_Blw_Prev_Res,,1.0,1.5
BAJAJFINSV,01/29/2021,9041.95,9109.35,8675.55,8722.75,-2.6,299.45,Normal Volume,1.4,,Cross_Blw_20EMA,0.0,LH_LL,,Prev_Sup_Broken_Down,,,,0.0,3.0
BAJAJFINSV,02/01/2021,8750.0,9838.9,8638.0,9721.8,11.45,363.84,Super Volume,3.3,Cls_Crs_Abv_F618,Cross_Abv_20EMA,1.0,HH_LL,Price_Crs_Abv_Supp,Cur_Res_Broken_Up,,,,7.0,0.0
BAJAJFINSV,02/02/2021,9827.7,9990.0,9315.0,9476.3,-2.53,386.07,Above Avg Volume,1.7,Cls_Crs_Abv_F382,Close_GT_20EMA,2.0,HH_HL,,,,,,3.0,0.0
BAJAJFINSV,02/03/2021,9561.6,9639.3,9435.35,9536.05,0.63,373.06,Normal Volume,0.5,,Close_GT_20EMA,3.0,LH_HL,,,,,,1.5,0.0
BAJAJFINSV,02/04/2021,9510.0,9760.0,9470.5,9700.55,1.73,367.09,Normal Volume,0.8,,Close_GT_20EMA,4.0,HH_HL,,,,,,2.0,0.0
BAJAJFINSV,02/05/2021,9780.0,9940.0,9556.0,9722.2,0.22,368.3,Above Avg Volume,1.0,,Close_GT_20EMA,5.0,HH_HL,,,,,,2.0,0.0
BAJAJFINSV,02/08/2021,9750.0,10110.0,9738.05,10021.05,3.07,369.69,Above Avg Volume,1.0,,Close_GT_20EMA,6.0,HH_HL,,Cur_Res_Broken_Up,Breakout_10_Up,,Breakout_20_Up,5.0,0.0
BAJAJFINSV,02/09/2021,10067.0,10068.0,9882.0,9941.65,-0.79,356.57,Normal Volume,0.5,,Close_GT_20EMA,7.0,LH_HL,,,,,,1.5,0.0
BAJAJFINSV,02/10/2021,9901.0,10354.6,9901.0,10227.95,2.88,363.5,Above Avg Volume,1.2,,Close_GT_20EMA,8.0,HH_HL,,,,,,2.0,0.0
BAJAJFINSV,02/11/2021,10105.0,10417.9,10105.0,10216.65,-0.11,359.89,Normal Volume,0.9,,Close_GT_20EMA,9.0,HH_HL,,,,,,2.0,0.0
BAJAJFINSV,02/12/2021,10250.0,10331.15,10168.0,10278.8,0.61,345.83,Normal Volume,0.5,,Close_GT_20EMA,10.0,LH_HL,,,,,,1.5,0.0
BAJAJFINSV,02/15/2021,10330.2,10579.0,10280.0,10537.7,2.52,342.57,Normal Volume,0.9,,Close_GT_20EMA,11.0,HH_HL,,,Breakout_10_Up,,Breakout_20_Up,4.0,0.0
BAJAJFINSV,02/16/2021,10500.0,10532.0,10361.0,10460.6,-0.73,330.73,Normal Volume,0.5,,Close_GT_20EMA,12.0,LH_HL,,,,,,1.5,0.0
BAJAJFINSV,02/17/2021,10420.0,10498.8,10112.2,10185.65,-2.63,334.72,Normal Volume,1.2,,Close_GT_20EMA,13.0,LH_LL,,,,,,1.0,1.0
BAJAJFINSV,02/18/2021,10310.0,10310.0,10135.0,10198.95,0.13,323.31,Normal Volume,0.5,,Close_GT_20EMA,14.0,LH_HL,,,,,,1.5,0.0
BAJAJFINSV,02/19/2021,10150.0,10427.65,10140.0,10250.45,0.5,320.76,Normal Volume,0.9,,Close_GT_20EMA,15.0,HH_HL,,,,,,2.0,0.0
COALINDIA,12/10/2020,135.2,135.45,132.8,134.85,0.11,3.52,Normal Volume,0.8,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
COALINDIA,12/11/2020,134.7,140.7,134.5,138.25,2.52,3.72,Super Volume,1.7,,Close_LT_20EMA,0.0,HH_HL,Price_Crs_Abv_Supp,Cur_Res_Broken_Up,,,,3.0,1.0
COALINDIA,12/14/2020,139.65,144.2,139.1,143.35,3.69,3.88,Super Volume,1.3,,Close_LT_20EMA,0.0,HH_HL,,,Breakout_10_Up,,,2.0,1.0
COALINDIA,12/15/2020,143.65,144.35,140.8,143.1,-0.17,3.85,Normal Volume,0.9,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
COALINDIA,12/16/2020,144.35,146.0,143.5,145.5,1.68,3.78,Normal Volume,0.7,,Close_LT_20EMA,0.0,HH_HL,,,Breakout_10_Up,,,2.0,1.0
COALINDIA,12/17/2020,145.25,145.25,142.5,143.45,-1.41,3.73,Normal Volume,0.7,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
COALINDIA,12/18/2020,143.45,143.65,139.45,141.7,-1.22,3.76,Normal Volume,1.1,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
COALINDIA,12/21/2020,141.4,141.5,129.35,132.95,-6.18,4.38,Above Avg Volume,2.8,,Close_LT_20EMA,0.0,LH_LL,,Cur_Sup_Broken_Down,,Price_Crs_Blw_Prev_Res,,0.0,3.5
COALINDIA,12/22/2020,132.5,136.1,129.8,135.5,1.92,4.51,Normal Volume,1.4,,Close_LT_20EMA,0.0,LH_HL,Price_Crs_Abv_Supp,,,,,1.5,1.0
COALINDIA,12/23/2020,135.5,136.7,134.1,135.05,-0.33,4.38,Normal Volume,0.6,Cls_Crs_Abv_F50,Close_LT_20EMA,0.0,HH_HL,Price_Crs_Abv_Supp,,,,,3.0,1.0
COALINDIA,12/24/2020,136.35,139.1,135.6,136.25,0.89,4.35,Normal Volume,0.8,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
COALINDIA,12/28/2020,139.9,139.9,137.2,137.65,1.03,4.3,Normal Volume,0.6,Cls_Crs_Abv_F382,Cross_Abv_20EMA,1.0,HH_HL,,,,,,3.0,0.0
COALINDIA,12/29/2020,138.9,139.6,134.6,135.1,-1.85,4.35,Above Avg Volume,1.1,,Cross_Blw_20EMA,0.0,LH_LL,,,,Price_Crs_Blw_Res,,0.0,3.0
COALINDIA,12/30/2020,136.75,136.75,134.2,135.6,0.37,4.22,Normal Volume,0.6,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
COALINDIA,12/31/2020,135.6,136.7,134.75,135.45,-0.11,4.06,Normal Volume,0.5,,Close_LT_20EMA,0.0,LH_HL,,,,,,0.5,1.0
COALINDIA,01/01/2021,135.4,136.25,135.05,135.35,-0.07,3.86,Normal Volume,0.3,,Close_LT_20EMA,0.0,LH_HL,,,,,,0.5,1.0
COALINDIA,01/04/2021,136.85,137.75,135.8,137.25,1.4,3.75,Normal Volume,0.5,,Cross_Abv_20EMA,1.0,HH_HL,,,,,,2.0,0.0
COALINDIA,01/05/2021,136.75,136.75,134.4,135.15,-1.53,3.69,Normal Volume,0.6,,Cross_Blw_20EMA,0.0,LH_LL,,,,,,0.0,2.0
COALINDIA,01/06/2021,135.4,137.3,133.8,135.1,-0.04,3.67,Above Avg Volume,1.0,,Close_LT_20EMA,0.0,HH_LL,,,,,,0.0,2.0
COALINDIA,01/07/2021,136.5,137.5,135.5,136.5,1.04,3.58,Above Avg Volume,0.6,,Cross_Abv_20EMA,1.0,HH_HL,,,,,,2.0,0.0
COALINDIA,01/08/2021,137.1,140.95,137.1,139.7,2.34,3.65,Super Volume,1.1,,Close_GT_20EMA,2.0,HH_HL,Price_Crs_Abv_Cur_Res,Cur_Res_Broken_Up,,,,4.0,0.0
COALINDIA,01/11/2021,140.5,143.0,140.3,141.7,1.43,3.62,Above Avg Volume,0.7,,Close_GT_20EMA,3.0,HH_HL,,,Breakout_10_Up,,,3.0,0.0
COALINDIA,01/12/2021,142.5,147.55,141.7,146.65,3.49,3.78,Super Volume,1.5,,Close_GT_20EMA,4.0,HH_HL,,Prev_Res_Broken_Up,Breakout_10_Up,,Breakout_20_Up,5.0,0.0
COALINDIA,01/13/2021,148.5,148.8,143.5,145.8,-0.58,3.89,Above Avg Volume,1.4,,Close_GT_20EMA,5.0,HH_HL,,,,,,2.0,0.0
COALINDIA,01/14/2021,146.6,148.2,144.85,146.65,0.58,3.85,Normal Volume,0.9,,Close_GT_20EMA,6.0,LH_HL,,,,,,1.5,0.0
COALINDIA,01/15/2021,146.8,147.6,142.35,143.25,-2.32,3.95,Normal Volume,1.3,,Close_GT_20EMA,7.0,LH_LL,,,,,,1.0,1.0
COALINDIA,01/18/2021,143.3,143.9,136.6,138.7,-3.18,4.19,Normal Volume,1.7,Cls_Crs_Abv_F618,Cross_Blw_20EMA,0.0,LH_LL,,,,,,1.0,2.0
COALINDIA,01/19/2021,140.85,141.9,139.6,140.1,1.01,4.12,Normal Volume,0.6,,Cross_Abv_20EMA,1.0,LH_HL,,,,,,1.5,0.0
COALINDIA,01/20/2021,140.5,141.95,138.65,141.5,1.0,4.06,Normal Volume,0.8,Cls_Crs_Abv_F618,Close_GT_20EMA,2.0,HH_LL,Price_Crs_Abv_Supp,,,,,5.0,0.0
COALINDIA,01/21/2021,142.0,142.15,136.55,137.35,-2.93,4.17,Normal Volume,1.3,,Cross_Blw_20EMA,0.0,HH_LL,,Cur_Sup_Broken_Down,,Price_Crs_Blw_Prev_Res,,0.0,3.5
COALINDIA,01/22/2021,137.35,137.8,132.5,133.2,-3.02,4.25,Normal Volume,1.2,,Close_LT_20EMA,0.0,LH_LL,,Prev_Sup_Broken_Down,Breakout_10_Down,,Breakout_20_Down,0.0,5.0
COALINDIA,01/25/2021,134.9,135.5,130.85,131.85,-1.01,4.28,Normal Volume,1.1,,Close_LT_20EMA,0.0,LH_LL,,,Breakout_10_Down,,Breakout_20_Down,0.0,4.0
COALINDIA,01/27/2021,132.0,132.55,128.7,129.15,-2.05,4.25,Normal Volume,0.9,,Close_LT_20EMA,0.0,LH_LL,,,Breakout_10_Down,,Breakout_20_Down,0.0,4.0
COALINDIA,01/28/2021,128.0,129.95,127.8,128.2,-0.74,4.1,Normal Volume,0.5,,Close_LT_20EMA,0.0,LH_LL,,,Breakout_10_Down,,Breakout_20_Down,0.0,4.0
COALINDIA,01/29/2021,129.25,129.65,125.25,125.9,-1.79,4.12,Above Avg Volume,1.1,,Close_LT_20EMA,0.0,LH_LL,,,Breakout_10_Down,,Breakout_20_Down,0.0,4.0
COALINDIA,02/01/2021,126.4,129.75,125.85,129.0,2.46,4.1,Above Avg Volume,1.0,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
COALINDIA,02/02/2021,131.0,132.85,129.65,131.25,1.74,4.09,Above Avg Volume,0.8,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
COALINDIA,02/03/2021,131.25,138.0,131.25,137.25,4.57,4.28,Super Volume,1.6,Cls_Crs_Abv_F618,Cross_Abv_20EMA,1.0,HH_HL,,,,,,4.0,0.0
COALINDIA,02/04/2021,137.9,144.25,136.8,143.6,4.63,4.5,Super Volume,1.7,Cls_Crs_Abv_F382,Close_GT_20EMA,2.0,HH_HL,,Prev_Res_Broken_Up,Breakout_10_Up,,,5.0,0.0
COALINDIA,02/05/2021,144.1,144.3,139.35,140.85,-1.92,4.54,Above Avg Volume,1.1,,Close_GT_20EMA,3.0,HH_HL,,,,,,2.0,0.0
COALINDIA,02/08/2021,141.05,142.4,140.3,141.55,0.5,4.36,Normal Volume,0.5,,Close_GT_20EMA,4.0,LH_HL,,,,,,1.5,0.0
COALINDIA,02/09/2021,141.5,143.45,138.7,139.25,-1.62,4.39,Normal Volume,1.1,,Close_GT_20EMA,5.0,HH_LL,,,,,,1.0,1.0
COALINDIA,02/10/2021,139.9,140.55,136.8,138.3,-0.68,4.34,Normal Volume,0.9,,Close_GT_20EMA,6.0,LH_LL,,Prev_Sup_Broken_Down,,,,1.0,2.0
COALINDIA,02/11/2021,138.3,139.5,136.0,137.15,-0.83,4.28,Normal Volume,0.8,,Close_GT_20EMA,7.0,LH_LL,,,,,,1.0,1.0
COALINDIA,02/12/2021,136.5,137.0,132.75,133.85,-2.41,4.29,Above Avg Volume,1.0,,Cross_Blw_20EMA,0.0,LH_LL,,,,,,0.0,2.0
COALINDIA,02/15/2021,134.5,134.85,132.0,132.25,-1.2,4.19,Normal Volume,0.7,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
COALINDIA,02/16/2021,132.3,135.4,132.3,133.75,1.13,4.11,Normal Volume,0.8,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
COALINDIA,02/17/2021,133.3,135.75,132.9,135.2,1.08,4.02,Normal Volume,0.7,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
COALINDIA,02/18/2021,135.0,141.2,134.05,139.95,3.51,4.25,Super Volume,1.7,,Cross_Abv_20EMA,1.0,HH_HL,,,,,,2.0,0.0
COALINDIA,02/19/2021,139.95,143.2,137.25,139.25,-0.5,4.37,Super Volume,1.4,,Close_GT_20EMA,2.0,HH_HL,,,,,,2.0,0.0
HINDALCO,12/10/2020,239.8,245.5,238.0,242.7,0.71,8.58,Normal Volume,0.9,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
HINDALCO,12/11/2020,244.25,248.0,240.95,243.65,0.39,8.47,Normal Volume,0.8,,Close_LT_20EMA,0.0,HH_HL,Price_Abv_Supp,,,,,2.0,1.0
HINDALCO,12/14/2020,245.95,248.15,244.05,246.35,1.11,8.19,Normal Volume,0.5,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
HINDALCO,12/15/2020,245.6,246.0,242.6,244.55,-0.73,7.87,Normal Volume,0.4,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
HINDALCO,12/16/2020,248.0,252.15,245.9,251.45,2.82,7.85,Normal Volume,0.8,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
HINDALCO,12/17/2020,251.9,254.9,244.45,245.85,-2.23,8.04,Normal Volume,1.3,,Close_LT_20EMA,0.0,HH_LL,,,,Price_Crs_Blw_Res,,0.0,3.0
HINDALCO,12/18/2020,246.7,251.4,245.2,249.9,1.65,7.91,Above Avg Volume,0.8,,Close_LT_20EMA,0.0,LH_HL,Price_Crs_Abv_Cur_Res,,,,,1.5,1.0
HINDALCO,12/21/2020,246.0,249.75,228.65,232.3,-7.04,8.86,Above Avg Volume,2.4,,Close_LT_20EMA,0.0,LH_LL,,Cur_Sup_Broken_Down,Breakout_10_Down,Price_Crs_Blw_Res,,0.0,5.0
HINDALCO,12/22/2020,233.9,239.25,227.0,231.9,-0.17,9.1,Above Avg Volume,1.3,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
HINDALCO,12/23/2020,231.35,237.9,227.5,236.2,1.85,9.2,Normal Volume,1.1,,Close_LT_20EMA,0.0,LH_HL,,,,,,0.5,1.0
HINDALCO,12/24/2020,237.9,244.65,236.1,236.95,0.32,9.15,Normal Volume,0.9,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
HINDALCO,12/28/2020,239.15,241.15,237.7,239.9,1.24,8.8,Normal Volume,0.4,,Close_LT_20EMA,0.0,LH_HL,,,,,,0.5,1.0
HINDALCO,12/29/2020,241.9,242.0,234.3,235.6,-1.79,8.72,Normal Volume,0.9,,Close_LT_20EMA,0.0,HH_LL,,,,Price_Crs_Blw_Res,,0.0,3.0
HINDALCO,12/30/2020,236.4,239.15,232.65,237.4,0.76,8.56,Normal Volume,0.8,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
HINDALCO,12/31/2020,236.4,241.9,234.7,240.55,1.33,8.46,Normal Volume,0.9,,Cross_Abv_20EMA,1.0,HH_HL,Price_Crs_Abv_Cur_Res,Cur_Res_Broken_Up,,,,4.0,0.0
HINDALCO,01/01/2021,239.0,240.0,237.6,238.35,-0.91,8.07,Normal Volume,0.3,,Cross_Blw_20EMA,0.0,LH_HL,,,,Price_Crs_Blw_Res,,0.5,2.0
HINDALCO,01/04/2021,240.9,258.0,239.55,254.3,6.69,8.9,Super Volume,2.1,,Cross_Abv_20EMA,1.0,HH_HL,,Prev_Res_Broken_Up,Breakout_10_Up,,,4.0,0.0
HINDALCO,01/05/2021,251.1,252.75,247.0,250.3,-1.57,8.78,Normal Volume,0.7,,Close_GT_20EMA,2.0,LH_HL,,,,,,1.5,0.0
HINDALCO,01/06/2021,250.75,260.0,247.75,259.05,3.5,9.03,Above Avg Volume,1.4,,Close_GT_20EMA,3.0,HH_HL,,,Breakout_10_Up,,Breakout_20_Up,4.0,0.0
HINDALCO,01/07/2021,261.45,275.4,261.0,272.9,5.35,9.55,Super Volume,1.5,,Close_GT_20EMA,4.0,HH_HL,,,Breakout_10_Up,,Breakout_20_Up,4.0,0.0
HINDALCO,01/08/2021,273.95,274.45,265.15,268.2,-1.72,9.53,Above Avg Volume,1.0,,Close_GT_20EMA,5.0,LH_HL,,,,,,1.5,0.0
HINDALCO,01/11/2021,267.6,269.4,258.0,264.7,-1.3,9.67,Normal Volume,1.2,,Close_GT_20EMA,6.0,LH_LL,,,,,,1.0,1.0
HINDALCO,01/12/2021,260.45,270.5,260.45,264.35,-0.13,9.69,Normal Volume,1.0,,Close_GT_20EMA,7.0,HH_HL,,,,,,2.0,0.0
HINDALCO,01/13/2021,265.5,268.4,258.85,262.65,-0.64,9.68,Normal Volume,1.0,,Close_GT_20EMA,8.0,LH_LL,,,,,,1.0,1.0
HINDALCO,01/14/2021,262.7,265.1,259.55,261.4,-0.48,9.39,Normal Volume,0.6,,Close_GT_20EMA,9.0,LH_HL,,,,,,1.5,0.0
HINDALCO,01/15/2021,262.0,263.3,251.1,253.35,-3.08,9.59,Above Avg Volume,1.3,Cls_Crs_Abv_F50,Cross_Blw_20EMA,0.0,LH_LL,,,,,,1.0,2.0
HINDALCO,01/18/2021,252.3,254.25,240.6,243.15,-4.03,9.88,Above Avg Volume,1.4,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
HINDALCO,01/19/2021,246.5,252.65,243.35,251.55,3.45,9.85,Normal Volume,0.9,Cls_Crs_Abv_F618,Close_LT_20EMA,0.0,LH_HL,,,,,,2.5,1.0
HINDALCO,01/20/2021,251.6,253.65,248.6,252.1,0.22,9.51,Normal Volume,0.5,Cls_Crs_Abv_F50,Close_LT_20EMA,0.0,HH_HL,Price_Abv_Supp,,,,,3.0,1.0
HINDALCO,01/21/2021,252.85,254.55,246.45,248.9,-1.27,9.41,Normal Volume,0.9,Cls_Crs_Abv_F618,Close_LT_20EMA,0.0,HH_LL,,,,,,1.0,2.0
HINDALCO,01/22/2021,247.25,249.8,235.55,239.2,-3.9,9.75,Above Avg Volume,1.5,,Close_LT_20EMA,0.0,LH_LL,,Cur_Sup_Broken_Down,,,,0.0,3.0
HINDALCO,01/25/2021,240.7,243.9,233.6,240.3,0.46,9.79,Normal Volume,1.1,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
HINDALCO,01/27/2021,240.0,240.05,229.75,231.4,-3.7,9.85,Above Avg Volume,1.0,,Close_LT_20EMA,0.0,LH_LL,,Prev_Sup_Broken_Down,Breakout_10_Down,,Breakout_20_Down,0.0,5.0
HINDALCO,01/28/2021,225.0,232.1,224.55,229.05,-1.02,9.68,Above Avg Volume,0.8,,Close_LT_20EMA,0.0,LH_LL,,,Breakout_10_Down,,Breakout_20_Down,0.0,4.0
HINDALCO,01/29/2021,230.1,234.3,225.0,226.3,-1.2,9.66,Above Avg Volume,1.0,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
HINDALCO,02/01/2021,227.35,243.95,226.55,241.15,6.56,10.23,Normal Volume,1.7,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
HINDALCO,02/02/2021,244.2,257.4,243.9,255.35,5.89,10.66,Above Avg Volume,1.3,,Cross_Abv_20EMA,1.0,HH_HL,Price_Crs_Abv_Prev_Sup,Cur_Res_Broken_Up,Breakout_10_Up,,,4.5,0.0
HINDALCO,02/03/2021,254.0,263.4,252.55,257.25,0.74,10.67,Above Avg Volume,1.0,,Close_GT_20EMA,2.0,HH_HL,,,,,,2.0,0.0
HINDALCO,02/04/2021,259.95,267.4,258.95,261.85,1.79,10.63,Above Avg Volume,0.8,,Close_GT_20EMA,3.0,HH_HL,,,,,,2.0,0.0
HINDALCO,02/05/2021,264.0,266.0,255.9,262.05,0.08,10.6,Normal Volume,1.0,Cls_Crs_Abv_F382,Close_GT_20EMA,4.0,LH_LL,,,,,,2.0,1.0
HINDALCO,02/08/2021,264.0,280.55,263.55,278.95,6.45,11.16,Super Volume,1.5,,Close_GT_20EMA,5.0,HH_HL,,Cur_Res_Broken_Up,Breakout_10_Up,,Breakout_20_Up,5.0,0.0
HINDALCO,02/09/2021,278.55,285.9,275.65,278.05,-0.32,11.1,Above Avg Volume,0.9,,Close_GT_20EMA,6.0,HH_HL,,,,,,2.0,0.0
HINDALCO,02/10/2021,281.0,283.35,274.7,279.4,0.49,10.92,Normal Volume,0.8,,Close_GT_20EMA,7.0,LH_LL,,,,,,1.0,1.0
HINDALCO,02/11/2021,280.8,297.35,279.85,295.4,5.73,11.42,Super Volume,1.5,,Close_GT_20EMA,8.0,HH_HL,,,,,,2.0,0.0
HINDALCO,02/12/2021,297.0,297.25,286.5,290.8,-1.56,11.37,Normal Volume,0.9,,Close_GT_20EMA,9.0,LH_HL,,,,,,1.5,0.0
HINDALCO,02/15/2021,292.5,296.05,289.0,291.4,0.21,11.07,Normal Volume,0.6,,Close_GT_20EMA,10.0,LH_HL,,,,,,1.5,0.0
HINDALCO,02/16/2021,293.55,307.35,293.0,302.7,3.88,11.41,Above Avg Volume,1.3,,Close_GT_20EMA,11.0,HH_HL,,,,,,2.0,0.0
HINDALCO,02/17/2021,302.7,308.5,301.0,303.9,0.4,11.14,Normal Volume,0.7,,Close_GT_20EMA,12.0,HH_HL,,,,,,2.0,0.0
HINDALCO,02/18/2021,306.05,312.6,305.0,309.9,1.97,10.96,Normal Volume,0.7,,Close_GT_20EMA,13.0,HH_HL,,,,,,2.0,0.0
